nodeID nodeLabel nodeLong nodeLat
39735 node_39735 -43.6916956 -22.9189715
39736 node_39736 -43.6399343 -22.9189394
39737 node_39737 -43.6611133 -22.9189834
39738 node_39738 -43.382938 -22.915798
39739 node_39739 -43.6388113 -22.9190358
39740 node_39740 -43.1798064 -22.8119987
39741 node_39741 -43.3689875 -22.937397
39742 node_39742 -43.6371727 -22.9190616
39743 node_39743 -43.6600284 -22.9190513
39744 node_39744 -43.6565103 -22.9190727
39745 node_39745 -43.6625753 -22.9190746
39746 node_39746 -43.5614091 -22.9462953
39747 node_39747 -43.3734951 -22.8518338
39748 node_39748 -43.6622498 -22.9191325
39749 node_39749 -43.6348236 -22.9191777
39750 node_39750 -43.6155325 -22.9191815
39751 node_39751 -43.6357575 -22.9191961
39752 node_39752 -43.5532918 -22.92776
39753 node_39753 -43.5575589 -22.9391413
39754 node_39754 -43.6367668 -22.9192602
39755 node_39755 -43.63717 -22.9192435
39756 node_39756 -43.6131338 -22.9192667
39757 node_39757 -43.6358361 -22.9192844
39758 node_39758 -43.6365815 -22.919264
39759 node_39759 -43.6982764 -22.9069199
39760 node_39760 -43.5657424 -22.9512505
39761 node_39761 -43.6110625 -22.9193185
39762 node_39762 -43.618232 -22.9193434
39763 node_39763 -43.6398651 -22.9193306
39764 node_39764 -43.5543649 -22.9417489
39765 node_39765 -43.6908192 -22.9193558
39766 node_39766 -43.6918216 -22.9193735
39767 node_39767 -43.5978034 -22.9226156
39768 node_39768 -43.6378572 -22.9193856
39769 node_39769 -43.6634713 -22.9193814
39770 node_39770 -43.6175054 -22.9194165
39771 node_39771 -43.6973465 -22.9069289
39772 node_39772 -43.2048476 -22.9107043
39773 node_39773 -43.641153 -22.919442
39774 node_39774 -43.6563188 -22.9194435
39775 node_39775 -43.347929 -22.8316149
39776 node_39776 -43.1782226 -22.9555224
39777 node_39777 -43.2030919 -22.9107785
39778 node_39778 -43.5563855 -22.9498177
39779 node_39779 -43.2046806 -22.9108039
39780 node_39780 -43.4400591 -22.8789023
39781 node_39781 -43.439684 -22.8789594
39782 node_39782 -43.3484724 -22.8303696
39783 node_39783 -43.4555956 -22.8851794
39784 node_39784 -43.6371596 -22.919601
39785 node_39785 -43.1758776 -22.9100008
39786 node_39786 -43.5534821 -22.926881
39787 node_39787 -43.2048947 -22.9109848
39788 node_39788 -43.4314697 -23.0052508
39789 node_39789 -43.2049935 -22.9110088
39790 node_39790 -43.5556736 -22.9526939
39791 node_39791 -43.4414662 -22.8803075
39792 node_39792 -43.5619778 -22.9466855
39793 node_39793 -43.6358561 -22.9196645
39794 node_39794 -43.503063 -22.877511
39795 node_39795 -43.3509489 -22.8634054
39796 node_39796 -43.6900894 -22.9196664
39797 node_39797 -43.6174943 -22.9197025
39798 node_39798 -43.6378572 -22.9197023
39799 node_39799 -43.3004641 -22.8466699
39800 node_39800 -43.5632914 -22.9465421
39801 node_39801 -43.3000064 -22.8474224
39802 node_39802 -43.299653 -22.8476616
39803 node_39803 -43.2048413 -22.9111375
39804 node_39804 -43.20491 -22.9111405
39805 node_39805 -43.7040058 -22.901676
39806 node_39806 -43.6110738 -22.9197866
39807 node_39807 -43.5620857 -22.9464417
39808 node_39808 -43.5609576 -22.9541748
39809 node_39809 -43.3854906 -22.9656629
39810 node_39810 -43.3854312 -22.9639346
39811 node_39811 -43.2044182 -22.911176
39812 node_39812 -43.7110624 -22.8998763
39813 node_39813 -43.3117481 -22.8862548
39814 node_39814 -43.4688016 -22.8499299
39815 node_39815 -43.6340483 -22.9198547
39816 node_39816 -43.3376549 -22.8360817
39817 node_39817 -43.2790314 -22.9019942
39818 node_39818 -43.3896279 -22.9638978
39819 node_39819 -43.5577199 -22.9395581
39820 node_39820 -43.5636768 -22.952947
39821 node_39821 -43.3838075 -22.9637951
39822 node_39822 -43.3838062 -22.9637708
39823 node_39823 -43.6984824 -22.9072241
39824 node_39824 -43.2043192 -22.9114636
39825 node_39825 -43.3840615 -22.9639338
39826 node_39826 -43.3991956 -22.8856185
39827 node_39827 -43.2392022 -22.8657128
39828 node_39828 -43.20017 -22.8986769
39829 node_39829 -43.5211503 -22.8447402
39830 node_39830 -43.204298 -22.911526
39831 node_39831 -43.589369 -22.9058339
39832 node_39832 -43.205522 -22.9115552
39833 node_39833 -43.6232956 -22.9576784
39834 node_39834 -43.271386 -22.8225414
39835 node_39835 -43.4328073 -22.9381837
39836 node_39836 -43.2044 -22.9115742
39837 node_39837 -43.2188232 -22.8135803
39838 node_39838 -43.5665953 -22.9524311
39839 node_39839 -43.2043755 -22.91167
39840 node_39840 -43.204023 -22.911785
39841 node_39841 -43.3815962 -22.9155552
39842 node_39842 -43.5624731 -22.9479159
39843 node_39843 -43.294069 -22.9792725
39844 node_39844 -43.2046319 -22.9117564
39845 node_39845 -43.4930689 -22.8627139
39846 node_39846 -43.3314231 -22.8313456
39847 node_39847 -43.5595467 -22.9093023
39848 node_39848 -43.2041899 -22.9118145
39849 node_39849 -43.5591525 -22.9408556
39850 node_39850 -43.2083956 -22.7981346
39851 node_39851 -43.2787833 -22.8617003
39852 node_39852 -43.5378458 -23.03563
39853 node_39853 -43.6410974 -22.9723169
39854 node_39854 -43.2043163 -22.9119306
39855 node_39855 -43.5579873 -22.939308
39856 node_39856 -43.2035662 -22.9119808
39857 node_39857 -43.5580541 -22.9402332
39858 node_39858 -43.1806459 -22.9081408
39859 node_39859 -43.5019208 -23.0233548
39860 node_39860 -43.3628322 -22.8181558
39861 node_39861 -43.5411285 -23.0330864
39862 node_39862 -43.5637129 -22.9534033
39863 node_39863 -43.3623813 -22.9505254
39864 node_39864 -43.6560827 -22.9198779
39865 node_39865 -43.3005329 -22.806346
39866 node_39866 -43.1918296 -22.8121679
39867 node_39867 -43.2038677 -22.9122239
39868 node_39868 -43.532475 -23.03377
39869 node_39869 -43.3996539 -22.8924626
39870 node_39870 -43.5587195 -22.9512765
39871 node_39871 -43.6423717 -22.9200255
39872 node_39872 -43.3904461 -22.8851321
39873 node_39873 -43.6945251 -22.9649266
39874 node_39874 -43.5602731 -22.9526013
39875 node_39875 -43.6358627 -22.9200915
39876 node_39876 -43.6361977 -22.9200894
39877 node_39877 -43.5612015 -22.9501125
39878 node_39878 -43.5619964 -22.9464196
39879 node_39879 -43.5660633 -22.9531331
39880 node_39880 -43.635002 -22.9201283
39881 node_39881 -43.6372541 -22.9201345
39882 node_39882 -43.6175165 -22.9201561
39883 node_39883 -43.656155 -22.9202188
39884 node_39884 -43.6382388 -22.9202478
39885 node_39885 -43.2050294 -22.9129499
39886 node_39886 -43.6557311 -22.9202903
39887 node_39887 -43.2054411 -22.9130098
39888 node_39888 -43.1957724 -22.9257086
39889 node_39889 -43.3290082 -22.8789023
39890 node_39890 -43.6385294 -22.9203663
39891 node_39891 -43.659895 -22.9203556
39892 node_39892 -43.4323186 -22.8871224
39893 node_39893 -43.6396985 -22.9204116
39894 node_39894 -43.2047253 -22.9139733
39895 node_39895 -43.5572666 -22.9525498
39896 node_39896 -43.2817706 -22.8733668
39897 node_39897 -43.5583035 -22.9516583
39898 node_39898 -43.6362109 -22.9204607
39899 node_39899 -43.6348675 -22.9204967
39900 node_39900 -43.5621378 -22.9457278
39901 node_39901 -43.5528832 -22.9273005
39902 node_39902 -43.5561689 -22.9406693
39903 node_39903 -43.2576684 -22.9463969
39904 node_39904 -43.2547873 -22.9437255
39905 node_39905 -43.3465162 -22.829642
39906 node_39906 -43.6091355 -22.9656144
39907 node_39907 -43.6080311 -22.9053653
39908 node_39908 -43.6384983 -22.9206095
39909 node_39909 -43.5551211 -22.9502277
39910 node_39910 -43.6396518 -22.9206611
39911 node_39911 -43.5579426 -22.9393434
39912 node_39912 -43.5596834 -22.944797
39913 node_39913 -43.2741459 -22.8603893
39914 node_39914 -43.6419965 -22.9207617
39915 node_39915 -43.1934569 -22.9242826
39916 node_39916 -43.6373303 -22.9207802
39917 node_39917 -43.6382231 -22.9207903
39918 node_39918 -43.6396264 -22.9207784
39919 node_39919 -43.2096309 -22.8032639
39920 node_39920 -43.5212156 -22.9228816
39921 node_39921 -43.3476096 -22.9660384
39922 node_39922 -43.6155612 -22.9208259
39923 node_39923 -43.636231 -22.9208332
39924 node_39924 -43.6354657 -22.9208659
39925 node_39925 -43.3047139 -22.8069049
39926 node_39926 -43.6402972 -22.9208679
39927 node_39927 -43.6941104 -22.9663725
39928 node_39928 -43.4655805 -22.8781784
39929 node_39929 -43.4655751 -22.879115
39930 node_39930 -43.6760992 -22.9208899
39931 node_39931 -43.5436661 -22.8561346
39932 node_39932 -43.5547092 -22.940876
39933 node_39933 -43.4666135 -22.8757825
39934 node_39934 -43.4674079 -22.8756028
39935 node_39935 -43.4655784 -22.876713
39936 node_39936 -43.4656694 -22.8767278
39937 node_39937 -43.7687881 -22.9208028
39938 node_39938 -43.6395841 -22.9210069
39939 node_39939 -43.4047845 -22.8924855
39940 node_39940 -43.6187459 -22.9210523
39941 node_39941 -43.5258472 -22.8787455
39942 node_39942 -43.5298329 -22.8734644
39943 node_39943 -43.1929865 -22.9249858
39944 node_39944 -43.654411 -22.9210651
39945 node_39945 -43.1936454 -22.9243819
39946 node_39946 -43.4797338 -22.8722125
39947 node_39947 -43.4811755 -23.0312081
39948 node_39948 -43.6395632 -22.9211323
39949 node_39949 -43.6409782 -22.9211458
39950 node_39950 -43.6450998 -22.9211398
39951 node_39951 -43.4816436 -22.874087
39952 node_39952 -43.6342379 -22.9211532
39953 node_39953 -43.5256431 -22.8791053
39954 node_39954 -43.5637508 -22.951937
39955 node_39955 -43.5524721 -22.9268403
39956 node_39956 -43.4170049 -22.875115
39957 node_39957 -43.5295974 -22.879703
39958 node_39958 -43.6450635 -22.9212089
39959 node_39959 -43.54957 -22.885313
39960 node_39960 -43.2820619 -22.8730287
39961 node_39961 -43.4835401 -23.0325965
39962 node_39962 -43.3384994 -23.0087494
39963 node_39963 -43.6450287 -22.9212749
39964 node_39964 -43.3857484 -22.9182713
39965 node_39965 -43.3875403 -22.9152884
39966 node_39966 -43.3874077 -22.9172014
39967 node_39967 -43.6413886 -22.9213235
39968 node_39968 -43.3872796 -22.9184895
39969 node_39969 -43.6376796 -22.9213501
39970 node_39970 -43.559115 -22.9024191
39971 node_39971 -43.5497265 -22.8860138
39972 node_39972 -43.3864639 -22.9184002
39973 node_39973 -43.6419255 -22.9214339
39974 node_39974 -43.5290745 -22.8745014
39975 node_39975 -43.3152743 -22.8321972
39976 node_39976 -43.6205308 -22.921478
39977 node_39977 -43.5898999 -22.9063228
39978 node_39978 -43.6394959 -22.921483
39979 node_39979 -43.3817497 -22.9167486
39980 node_39980 -43.6189607 -22.9215529
39981 node_39981 -43.6196264 -22.9215615
39982 node_39982 -43.1940636 -22.9256756
39983 node_39983 -43.6405612 -22.9216014
39984 node_39984 -43.557755 -22.9460192
39985 node_39985 -43.6773151 -22.9216105
39986 node_39986 -43.185785 -22.8167644
39987 node_39987 -43.1924942 -22.9258321
39988 node_39988 -43.1963695 -22.9251843
39989 node_39989 -43.6196308 -22.9217014
39990 node_39990 -43.4413059 -22.8755491
39991 node_39991 -43.6373704 -22.9216921
39992 node_39992 -43.3140748 -22.8323751
39993 node_39993 -43.6386068 -22.9217056
39994 node_39994 -43.3679056 -22.9169356
39995 node_39995 -43.6383982 -22.9217767
39996 node_39996 -43.3746555 -22.8578899
39997 node_39997 -43.1919634 -22.9247761
39998 node_39998 -43.376207 -22.9427737
39999 node_39999 -43.6394285 -22.9218299
40000 node_40000 -43.3223045 -23.0119117
40001 node_40001 -43.1959868 -22.9260113
40002 node_40002 -43.6463288 -22.9218825
40003 node_40003 -43.6556818 -22.9218879
40004 node_40004 -43.6415683 -22.9219365
40005 node_40005 -43.3868522 -22.9171587
40006 node_40006 -43.2422674 -22.8692892
40007 node_40007 -43.5417322 -23.0189437
40008 node_40008 -43.641212 -22.9231843
40009 node_40009 -43.402556 -22.9967237
40010 node_40010 -43.6467654 -22.922091
40011 node_40011 -43.6413421 -22.9221204
40012 node_40012 -43.6358894 -22.9221306
40013 node_40013 -43.5603227 -22.873171
40014 node_40014 -43.6414197 -22.9221715
40015 node_40015 -43.6393485 -22.9221927
40016 node_40016 -43.2684828 -22.8392083
40017 node_40017 -43.6504269 -22.913741
40018 node_40018 -43.4854968 -23.0195811
40019 node_40019 -43.4498898 -22.8952296
40020 node_40020 -43.3983191 -22.9729194
40021 node_40021 -43.4435019 -22.8927181
40022 node_40022 -43.4435517 -22.8974583
40023 node_40023 -43.4371091 -22.898795
40024 node_40024 -43.4412264 -22.9005328
40025 node_40025 -43.5567507 -23.0383364
40026 node_40026 -43.4430644 -22.8938701
40027 node_40027 -43.4873253 -23.0215959
40028 node_40028 -43.3089583 -22.833194
40029 node_40029 -43.1930362 -22.9385762
40030 node_40030 -43.4889035 -23.0232206
40031 node_40031 -43.443633 -22.8915128
40032 node_40032 -43.4431969 -22.891804
40033 node_40033 -43.4432781 -22.8911625
40034 node_40034 -43.7011609 -22.9260992
40035 node_40035 -43.436729 -22.9004302
40036 node_40036 -43.4900178 -22.8974323
40037 node_40037 -43.5418989 -22.8474387
40038 node_40038 -43.5420004 -22.8468249
40039 node_40039 -43.4432644 -22.8929235
40040 node_40040 -43.4399149 -22.8994581
40041 node_40041 -43.2680274 -22.8838131
40042 node_40042 -43.4495465 -22.8951284
40043 node_40043 -43.449955 -22.8949597
40044 node_40044 -43.4691038 -22.8485813
40045 node_40045 -43.4445047 -22.9004846
40046 node_40046 -43.2661852 -22.8882136
40047 node_40047 -43.6250359 -22.9850846
40048 node_40048 -43.6278939 -22.9841697
40049 node_40049 -43.2645315 -22.8878051
40050 node_40050 -43.5723883 -22.8710889
40051 node_40051 -43.2987094 -22.8472525
40052 node_40052 -43.2648391 -22.8895525
40053 node_40053 -43.2696495 -22.8667302
40054 node_40054 -43.1822532 -22.9458771
40055 node_40055 -43.5420312 -22.8442922
40056 node_40056 -43.5417067 -22.8473611
40057 node_40057 -43.6298538 -22.9850561
40058 node_40058 -43.6294185 -22.9863815
40059 node_40059 -43.6289287 -22.9859588
40060 node_40060 -43.6283754 -22.9837208
40061 node_40061 -43.298209 -22.8493656
40062 node_40062 -43.6279197 -22.986005
40063 node_40063 -43.6288755 -22.9841725
40064 node_40064 -43.6274269 -22.985573
40065 node_40065 -43.2828509 -22.8447816
40066 node_40066 -43.4789842 -22.8597508
40067 node_40067 -43.6972054 -22.9078544
40068 node_40068 -43.7117626 -22.8999743
40069 node_40069 -43.4406913 -22.8755978
40070 node_40070 -43.1897753 -22.9420279
40071 node_40071 -43.2993969 -22.8509766
40072 node_40072 -43.1895764 -22.9049027
40073 node_40073 -43.3322278 -22.9408181
40074 node_40074 -43.4397529 -22.8780308
40075 node_40075 -43.2861251 -22.8176177
40076 node_40076 -43.216353 -22.8697299
40077 node_40077 -43.2882899 -22.814906
40078 node_40078 -43.5224331 -22.9208614
40079 node_40079 -43.6126381 -22.9746687
40080 node_40080 -43.3004275 -22.8759336
40081 node_40081 -43.612448 -22.9751793
40082 node_40082 -43.5223851 -22.9242203
40083 node_40083 -43.5204987 -22.9228754
40084 node_40084 -43.4395881 -22.8756736
40085 node_40085 -43.4406069 -22.8769895
40086 node_40086 -43.4940596 -22.8508275
40087 node_40087 -43.4940572 -22.8522605
40088 node_40088 -43.5025865 -22.8795435
40089 node_40089 -43.3174712 -22.8843045
40090 node_40090 -43.3169393 -22.8844154
40091 node_40091 -43.194732 -22.9767674
40092 node_40092 -43.4426524 -23.0083648
40093 node_40093 -43.2864165 -22.8743561
40094 node_40094 -43.3013963 -22.8413911
40095 node_40095 -43.3723771 -22.9194561
40096 node_40096 -43.1962594 -22.9807723
40097 node_40097 -43.5352775 -22.9099543
40098 node_40098 -43.6365345 -22.9945188
40099 node_40099 -43.2891672 -22.8155765
40100 node_40100 -43.2876925 -22.8131984
40101 node_40101 -43.1960852 -22.9807526
40102 node_40102 -43.7083817 -22.9000745
40103 node_40103 -43.1963774 -22.9806309
40104 node_40104 -43.1963559 -22.9801019
40105 node_40105 -43.5343122 -22.8943878
40106 node_40106 -43.1995939 -22.9165235
40107 node_40107 -43.22183 -22.861966
40108 node_40108 -43.2215135 -22.8617707
40109 node_40109 -43.1820278 -22.8972729
40110 node_40110 -43.5035479 -22.8795676
40111 node_40111 -43.20582 -22.9144131
40112 node_40112 -43.2396802 -22.9068226
40113 node_40113 -43.2369287 -22.9096405
40114 node_40114 -43.4399404 -22.876941
40115 node_40115 -43.4440619 -22.8772302
40116 node_40116 -43.2249928 -22.9109897
40117 node_40117 -43.2951898 -22.8464356
40118 node_40118 -43.3146271 -23.0050582
40119 node_40119 -43.5408973 -22.8443888
40120 node_40120 -43.3122822 -23.005981
40121 node_40121 -43.3148735 -23.0061479
40122 node_40122 -43.3828827 -22.9843178
40123 node_40123 -43.5426482 -22.8459484
40124 node_40124 -43.3694846 -22.9059781
40125 node_40125 -43.4441154 -22.8753625
40126 node_40126 -43.3811201 -22.8369267
40127 node_40127 -43.6365752 -22.9951431
40128 node_40128 -43.5833756 -22.9746209
40129 node_40129 -43.3711025 -22.8410471
40130 node_40130 -43.3396024 -23.0080306
40131 node_40131 -43.427591 -22.8670926
40132 node_40132 -43.6473535 -22.9223175
40133 node_40133 -43.369783 -22.9063748
40134 node_40134 -43.598198 -22.9138128
40135 node_40135 -43.6363086 -22.9224187
40136 node_40136 -43.2946175 -22.8688484
40137 node_40137 -43.2225592 -22.9206603
40138 node_40138 -43.3714115 -22.9241692
40139 node_40139 -43.637402 -22.9224896
40140 node_40140 -43.3644199 -22.8206872
40141 node_40141 -43.3710503 -22.8505547
40142 node_40142 -43.6381646 -22.9225516
40143 node_40143 -43.6453925 -22.9225423
40144 node_40144 -43.5539058 -22.924149
40145 node_40145 -43.6981322 -22.9082154
40146 node_40146 -43.6420231 -22.9226046
40147 node_40147 -43.3605862 -23.0034957
40148 node_40148 -43.644251 -22.9226396
40149 node_40149 -43.3384307 -23.0073353
40150 node_40150 -43.6444774 -22.9227576
40151 node_40151 -43.2206063 -22.815591
40152 node_40152 -43.6458678 -22.922781
40153 node_40153 -43.606182 -22.8679828
40154 node_40154 -43.602046 -22.8641817
40155 node_40155 -43.6392179 -22.9228698
40156 node_40156 -43.3416741 -22.8797362
40157 node_40157 -43.4670224 -22.8477804
40158 node_40158 -43.6440917 -22.922922
40159 node_40159 -43.466843 -22.8481695
40160 node_40160 -43.6422383 -22.9229949
40161 node_40161 -43.3119 -22.957706
40162 node_40162 -43.6443322 -22.9230349
40163 node_40163 -43.2683024 -22.8712164
40164 node_40164 -43.6374968 -22.9230697
40165 node_40165 -43.6201216 -22.9230978
40166 node_40166 -43.2084835 -22.9001762
40167 node_40167 -43.6226011 -22.9231951
40168 node_40168 -43.6382741 -22.923188
40169 node_40169 -43.6229315 -22.9232586
40170 node_40170 -43.648097 -22.923262
40171 node_40171 -43.3706476 -22.8489436
40172 node_40172 -43.3416634 -22.8799473
40173 node_40173 -43.6391315 -22.9233394
40174 node_40174 -43.6449738 -22.9233357
40175 node_40175 -43.639201 -22.9233588
40176 node_40176 -43.6424468 -22.923379
40177 node_40177 -43.3220572 -22.8406921
40178 node_40178 -43.2108815 -22.8040662
40179 node_40179 -43.2108331 -22.8058168
40180 node_40180 -43.2115555 -22.805732
40181 node_40181 -43.5209235 -22.9351947
40182 node_40182 -43.6220669 -22.9234948
40183 node_40183 -43.6483195 -22.9234786
40184 node_40184 -43.3698937 -22.9070465
40185 node_40185 -43.2124684 -22.8066062
40186 node_40186 -43.2122952 -22.8065972
40187 node_40187 -43.2129119 -22.8098315
40188 node_40188 -43.2122563 -22.91042
40189 node_40189 -43.3424788 -22.8828895
40190 node_40190 -43.6485063 -22.9235331
40191 node_40191 -43.6455277 -22.9235955
40192 node_40192 -43.2248934 -22.9782539
40193 node_40193 -43.198309 -22.9771409
40194 node_40194 -43.6425732 -22.9236017
40195 node_40195 -43.640815 -22.9236276
40196 node_40196 -43.6440475 -22.9236508
40197 node_40197 -43.6411159 -22.9236789
40198 node_40198 -43.644119 -22.9236796
40199 node_40199 -43.6458127 -22.9236755
40200 node_40200 -43.2005637 -22.9085362
40201 node_40201 -43.6485678 -22.9237073
40202 node_40202 -43.5205904 -22.9223197
40203 node_40203 -43.6457129 -22.9236824
40204 node_40204 -43.6217439 -22.9237292
40205 node_40205 -43.6238483 -22.9237244
40206 node_40206 -43.6568718 -22.9718203
40207 node_40207 -43.2520367 -22.905649
40208 node_40208 -43.6572059 -22.9732329
40209 node_40209 -43.65611 -22.9722721
40210 node_40210 -43.6225513 -22.9238112
40211 node_40211 -43.6379286 -22.9238031
40212 node_40212 -43.6212355 -22.9238336
40213 node_40213 -43.1965113 -22.81695
40214 node_40214 -43.4667389 -22.8476618
40215 node_40215 -43.6554437 -22.9750306
40216 node_40216 -43.3852248 -22.932413
40217 node_40217 -43.4665518 -22.8480542
40218 node_40218 -43.6565355 -22.9752446
40219 node_40219 -43.656582 -22.9756947
40220 node_40220 -43.5891668 -22.964505
40221 node_40221 -43.4433215 -22.8764997
40222 node_40222 -43.6380276 -22.9239544
40223 node_40223 -43.6571491 -22.9766537
40224 node_40224 -43.2809461 -22.8747131
40225 node_40225 -43.3111692 -23.0112197
40226 node_40226 -43.5956937 -22.9068855
40227 node_40227 -43.4432656 -22.8775709
40228 node_40228 -43.375841 -23.0001314
40229 node_40229 -43.3708979 -22.9075052
40230 node_40230 -43.6202523 -22.9239298
40231 node_40231 -43.6426302 -22.9239935
40232 node_40232 -43.3237954 -22.8226411
40233 node_40233 -43.6583918 -22.9800526
40234 node_40234 -43.6568924 -22.9808184
40235 node_40235 -43.657413 -22.9817665
40236 node_40236 -43.6581981 -22.9816631
40237 node_40237 -43.6391168 -22.9241097
40238 node_40238 -43.6577016 -22.9808028
40239 node_40239 -43.6570141 -22.9806284
40240 node_40240 -43.6576507 -22.9805006
40241 node_40241 -43.6462034 -22.9241174
40242 node_40242 -43.6479317 -22.972532
40243 node_40243 -43.622163 -22.924173
40244 node_40244 -43.6224825 -22.9241801
40245 node_40245 -43.6473058 -22.970082
40246 node_40246 -43.3723206 -22.9079674
40247 node_40247 -43.64622 -22.9701723
40248 node_40248 -43.5217261 -22.8428296
40249 node_40249 -43.6228432 -22.9242138
40250 node_40250 -43.3730972 -22.9080933
40251 node_40251 -43.6088861 -22.9507359
40252 node_40252 -43.6212703 -22.9242637
40253 node_40253 -43.3731496 -22.9081542
40254 node_40254 -43.6396749 -22.9242543
40255 node_40255 -43.313294 -22.8856969
40256 node_40256 -43.2885906 -22.8729998
40257 node_40257 -43.6467427 -22.9242862
40258 node_40258 -43.377841 -22.9083896
40259 node_40259 -43.3348877 -22.8477939
40260 node_40260 -43.6447486 -22.9243141
40261 node_40261 -43.6207156 -22.9243282
40262 node_40262 -43.3496989 -22.8621225
40263 node_40263 -43.4042505 -22.8333623
40264 node_40264 -43.6470608 -22.9243328
40265 node_40265 -43.3878044 -22.9450213
40266 node_40266 -43.3368074 -22.8408177
40267 node_40267 -43.3169199 -22.828866
40268 node_40268 -43.6438199 -22.9243683
40269 node_40269 -43.6451124 -22.9243581
40270 node_40270 -43.6459253 -22.9243619
40271 node_40271 -43.5205145 -22.9242855
40272 node_40272 -43.4662437 -22.8479323
40273 node_40273 -43.2854776 -22.9742822
40274 node_40274 -43.29069 -22.8812369
40275 node_40275 -43.2785206 -22.8618133
40276 node_40276 -43.3108711 -22.8274997
40277 node_40277 -43.3107581 -22.8274485
40278 node_40278 -43.3735809 -22.9085524
40279 node_40279 -43.302235 -22.8234466
40280 node_40280 -43.7080971 -22.9001676
40281 node_40281 -43.2661517 -22.8451539
40282 node_40282 -43.3726159 -22.9085823
40283 node_40283 -43.3907375 -22.9372592
40284 node_40284 -43.3461064 -22.9974279
40285 node_40285 -43.3169728 -22.8221082
40286 node_40286 -43.3176168 -22.822415
40287 node_40287 -43.3193493 -22.8223554
40288 node_40288 -43.3175142 -22.8241942
40289 node_40289 -43.3776252 -22.9089101
40290 node_40290 -43.318525 -22.8133408
40291 node_40291 -43.3777248 -22.9089575
40292 node_40292 -43.2077045 -22.7963907
40293 node_40293 -43.3164096 -22.8217571
40294 node_40294 -43.2992608 -22.8198358
40295 node_40295 -43.3059303 -22.898947
40296 node_40296 -43.7025858 -22.9273731
40297 node_40297 -43.3159268 -22.8212281
40298 node_40298 -43.3146485 -22.8206634
40299 node_40299 -43.3738252 -22.9092215
40300 node_40300 -43.2105022 -22.7948861
40301 node_40301 -43.6268393 -22.9214301
40302 node_40302 -43.3286345 -22.8299148
40303 node_40303 -43.2409847 -22.8954407
40304 node_40304 -43.1781397 -22.9556794
40305 node_40305 -43.3885179 -22.9993932
40306 node_40306 -43.3721115 -22.9094465
40307 node_40307 -43.2485662 -22.8105405
40308 node_40308 -43.2629774 -22.9228943
40309 node_40309 -43.2424149 -22.8595771
40310 node_40310 -43.2684483 -22.9050697
40311 node_40311 -43.2661503 -22.9049327
40312 node_40312 -43.2650207 -22.9047924
40313 node_40313 -43.3656528 -22.8645619
40314 node_40314 -43.2633316 -22.9040734
40315 node_40315 -43.7046738 -22.900368
40316 node_40316 -43.3011321 -22.8239079
40317 node_40317 -43.3152882 -22.8887376
40318 node_40318 -43.3719458 -22.9095433
40319 node_40319 -43.2498029 -22.9028949
40320 node_40320 -43.2485326 -22.9028238
40321 node_40321 -43.2517449 -22.8109082
40322 node_40322 -43.2265262 -22.7857648
40323 node_40323 -43.3726276 -22.9095871
40324 node_40324 -43.2427906 -22.9062797
40325 node_40325 -43.369125 -22.9095784
40326 node_40326 -43.2853589 -22.9744945
40327 node_40327 -43.3698448 -22.9096568
40328 node_40328 -43.3670159 -22.9096788
40329 node_40329 -43.3156821 -22.8847428
40330 node_40330 -43.3709074 -22.9097771
40331 node_40331 -43.2851834 -22.9745774
40332 node_40332 -43.2853776 -22.9745808
40333 node_40333 -43.2513422 -22.8112653
40334 node_40334 -43.248174 -22.8112775
40335 node_40335 -43.3713992 -22.9098183
40336 node_40336 -43.3712106 -22.9099203
40337 node_40337 -43.3406275 -22.9780687
40338 node_40338 -43.3162632 -22.8863828
40339 node_40339 -43.316918 -22.8879545
40340 node_40340 -43.3170497 -22.8891617
40341 node_40341 -43.2062118 -22.8135736
40342 node_40342 -43.3701955 -22.910164
40343 node_40343 -43.2854684 -22.9748787
40344 node_40344 -43.3728799 -22.9101769
40345 node_40345 -43.6953872 -22.8923467
40346 node_40346 -43.3713476 -22.9102689
40347 node_40347 -43.6021622 -22.897069
40348 node_40348 -43.3709787 -22.9102966
40349 node_40349 -43.2819935 -22.8443234
40350 node_40350 -43.4824142 -22.8814998
40351 node_40351 -43.6764709 -22.8720257
40352 node_40352 -43.6474522 -22.9646084
40353 node_40353 -43.3719117 -22.9103763
40354 node_40354 -43.31919 -22.8875373
40355 node_40355 -43.3702977 -22.9106255
40356 node_40356 -43.3022326 -22.8233175
40357 node_40357 -43.3700995 -22.8487119
40358 node_40358 -43.3705153 -22.8758213
40359 node_40359 -43.2144185 -22.9638034
40360 node_40360 -43.1964753 -22.798017
40361 node_40361 -43.3721937 -22.9110728
40362 node_40362 -43.36658 -22.9115566
40363 node_40363 -43.3724065 -22.9113834
40364 node_40364 -43.3479589 -22.8582984
40365 node_40365 -43.3865249 -22.999482
40366 node_40366 -43.3748815 -22.9116837
40367 node_40367 -43.3720625 -22.9119113
40368 node_40368 -43.3706879 -22.91189
40369 node_40369 -43.3713505 -22.9119404
40370 node_40370 -43.2414269 -22.9060719
40371 node_40371 -43.3749746 -22.9120643
40372 node_40372 -43.2414612 -22.905437
40373 node_40373 -43.3762667 -22.9544643
40374 node_40374 -43.370863 -22.9121785
40375 node_40375 -43.6181455 -22.9243879
